Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1040570,-,-,-,35.09,-81.06,-5,191,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,16,22,30,0,0,0,3,6,990,85.36,350.3,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,16,23,30,0,0,0,3,5,990,88.95,0.7,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,0,30,0,0,0,2,4,990,92.06,9.3,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,1,30,0,0,0,2,3,990,94.5,15.5,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,2,30,0,0,0,1,3,990,96.66,21.9,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,3,30,0,0,0,0,2,990,92.49,26.8,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,4,30,0,0,0,0,1,990,95.94,29.4,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,5,30,0,0,0,0,1,990,93.58,34.9,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,6,30,0,0,0,0,1,990,91.79,39.4,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,7,30,401,24,56,0,3,1000,79.06,39.2,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,8,30,727,51,238,0,6,1000,65.43,39.2,1.1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,9,30,855,64,411,0,9,1000,50.98,60.6,1.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,10,30,918,70,541,-1,12,1000,40.44,75.8,1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,11,30,942,74,614,0,14,990,35.65,84.2,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,12,30,942,74,622,0,15,990,33.61,93.6,0.3,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,13,30,923,71,567,-1,16,990,30.13,144.9,0.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,14,30,873,65,452,-2,17,990,27.18,157.4,0.3,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,15,30,771,54,290,-1,16,990,30.07,160.9,0.3,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,16,30,535,34,107,2,13,990,49.75,150.9,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,17,30,0,0,0,1,9,990,60.18,134.8,1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,18,30,0,0,0,1,7,990,67.69,139.3,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,19,30,0,0,0,1,6,990,70.55,150.9,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,20,30,0,0,0,0,5,990,74.9,162.1,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,21,30,0,0,0,0,4,990,80.72,167.1,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,22,30,0,0,0,1,3,990,88.13,173.1,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,17,23,30,0,0,0,1,3,990,95.2,181.3,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,0,30,0,0,0,1,2,990,95.07,183.2,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,1,30,0,0,0,1,2,990,96.03,181.7,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,2,30,0,0,0,1,3,990,92.24,184.8,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,3,30,0,0,0,2,4,990,88.9,195.5,0.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,4,30,0,0,0,2,4,990,91.02,204.6,0.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,5,30,0,0,0,2,3,990,98.68,206.7,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,6,30,0,0,0,2,2,990,100,213.8,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,7,30,225,28,45,3,4,990,94.72,215.5,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,8,30,563,68,211,3,6,990,85.05,210.9,1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,9,30,715,88,375,4,9,990,72.59,200.4,1.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,10,30,798,94,501,5,13,990,61.89,203.3,1.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,11,30,455,214,473,8,16,980,60.03,210.5,2.3,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,12,30,499,205,493,9,17,980,61.79,212,2.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,13,30,501,184,452,9,18,980,58.8,211.2,2.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,14,30,726,93,413,9,18,980,58.67,209,2.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,15,30,609,75,261,9,17,980,62.71,206.1,1.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,16,30,354,43,91,10,16,980,67.96,203.2,1.3,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,17,30,0,0,0,10,14,980,77.1,200.7,1.1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,18,30,0,0,0,9,14,980,75.69,200.7,1.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,19,30,0,0,0,9,14,980,74.38,202.3,1.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,20,30,0,0,0,9,14,980,73.25,200.9,2.1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,21,30,0,0,0,9,15,980,68.95,199.1,2.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,22,30,0,0,0,9,16,970,71.3,199.3,2.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,18,23,30,0,0,0,10,16,970,70.75,203.2,2.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,0,30,0,0,0,12,15,970,83.34,215,2.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,1,30,0,0,0,13,14,980,99.4,245.1,2.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,2,30,0,0,0,11,12,980,100,297.4,2.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,3,30,0,0,0,4,8,980,79.75,316.7,2.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,4,30,0,0,0,1,6,980,75.47,319.5,1.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,5,30,0,0,0,1,6,980,74.75,318.8,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,6,30,0,0,0,1,6,980,79.57,317.4,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,7,30,337,26,50,1,7,980,73.69,314.7,1.3,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,8,30,699,57,232,1,8,980,63.32,314,1.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,9,30,844,71,408,0,10,980,51.54,320.3,2.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,10,30,913,77,539,0,11,990,44.66,320.6,2.1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,11,30,941,79,613,-1,12,990,39.39,317.1,2.1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,12,30,944,79,622,-1,13,980,35.57,310.9,2.1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,13,30,924,75,566,-2,13,980,34.77,305.1,2.1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,14,30,875,68,452,-2,13,980,34.28,301.9,2.1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,15,30,776,56,291,-2,12,990,36.34,303.9,1.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,16,30,544,34,106,-2,10,990,42.38,311.1,1.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,17,30,0,0,0,0,7,990,58.84,320.1,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,18,30,0,0,0,0,5,990,67.19,327.6,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,19,30,0,0,0,0,4,990,71.52,332.8,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,20,30,0,0,0,0,3,990,76.54,334.5,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,21,30,0,0,0,0,2,990,81.56,336.8,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,22,30,0,0,0,0,1,990,86.97,340.5,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,19,23,30,0,0,0,-1,1,990,91.52,336.6,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,0,30,0,0,0,-1,0,990,89.15,329,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,1,30,0,0,0,-1,0,990,86.47,320.6,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,2,30,0,0,0,-2,1,990,83.73,312.6,1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,3,30,0,0,0,-2,0,990,82.03,306.9,1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,4,30,0,0,0,-2,0,990,81.4,307.1,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,5,30,0,0,0,-2,0,990,80.75,304.7,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,6,30,0,0,0,-3,-1,1000,85.96,305.3,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,7,30,396,22,50,-3,0,1000,79.75,310.5,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,8,30,746,49,234,-2,4,1000,63.4,316.3,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,9,30,877,62,409,-4,7,1000,45.4,355.9,0.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,10,30,940,69,541,-5,10,1000,33.85,35.9,0.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,11,30,967,72,617,-5,12,1000,28.92,110.3,0.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,12,30,971,73,628,-5,13,1000,26.83,210.3,0.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,13,30,940,75,572,-5,14,990,25.51,225.9,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,14,30,889,70,457,-5,14,990,26.26,222.1,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,15,30,781,59,292,-4,13,990,29.68,209.6,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,16,30,528,36,105,1,10,990,56.72,199.5,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,17,30,0,0,0,0,8,990,56.77,183.9,1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,18,30,0,0,0,0,6,990,64.83,173.3,1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,19,30,0,0,0,0,4,990,74.37,172.6,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,20,30,0,0,0,0,4,990,72.7,175.3,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,21,30,0,0,0,0,3,990,77.91,175.6,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,22,30,0,0,0,0,3,990,78.32,175,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,20,23,30,0,0,0,0,3,990,84.6,175.9,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,0,30,0,0,0,0,2,990,85.48,181.8,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,1,30,0,0,0,0,2,990,86.6,189.9,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,2,30,0,0,0,0,1,990,92.67,193.4,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,3,30,0,0,0,0,1,990,88.42,195.4,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,4,30,0,0,0,0,2,990,82.1,199.7,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,5,30,0,0,0,0,3,990,82.86,202.9,0.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,6,30,0,0,0,1,4,990,81.53,204.7,0.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,7,30,0,18,18,1,5,990,79.22,195.2,0.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,8,30,27,93,100,1,6,990,73.51,178.8,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,9,30,300,153,271,1,8,990,62.74,171.5,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,10,30,10,176,182,2,10,990,60.51,171,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,11,30,75,249,291,4,12,990,61.12,170.9,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,12,30,184,264,368,6,14,990,65.07,163.3,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,13,30,68,229,265,8,15,990,67.57,155.1,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,14,30,13,158,164,9,14,990,75.55,145.6,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,15,30,0,101,101,11,14,990,83.42,150.5,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,16,30,0,33,33,10,13,990,85.83,170.8,0.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,17,30,0,0,0,10,12,990,89.95,7.4,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,18,30,0,0,0,10,11,990,98.1,19,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,19,30,0,0,0,10,11,990,99.6,32,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,20,30,0,0,0,10,11,990,99.68,48.4,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,21,30,0,0,0,10,11,990,99.71,78.2,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,22,30,0,0,0,10,11,990,99.87,76.2,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,21,23,30,0,0,0,9,10,990,100,31.5,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,0,30,0,0,0,9,9,990,100,357,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,1,30,0,0,0,9,9,990,100,345.2,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,2,30,0,0,0,8,8,990,100,339.6,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,3,30,0,0,0,7,7,990,100,331,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,4,30,0,0,0,7,7,990,100,331.8,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,5,30,0,0,0,7,7,990,100,336.7,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,6,30,0,0,0,7,7,990,100,342.1,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,7,30,182,24,35,7,8,990,96.27,345.8,1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,8,30,558,65,199,8,9,990,98.17,349.7,1.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,9,30,740,81,369,9,11,990,90.67,355.9,1.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,10,30,848,84,504,8,14,990,67.71,0.3,1.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,11,30,888,87,582,5,15,990,53.85,358.2,1.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,12,30,901,86,596,4,16,990,46.5,355.3,1.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,13,30,875,85,543,3,17,990,41.53,353.9,1.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,14,30,656,99,382,3,16,990,42.27,349.8,1.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,15,30,552,80,243,2,15,990,43.06,351.1,1.1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,16,30,352,41,85,4,12,990,60.09,357.5,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,17,30,0,0,0,3,9,990,70.66,5.7,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,18,30,0,0,0,2,9,990,68.61,13.9,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,19,30,0,0,0,1,8,990,64.97,18.1,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,20,30,0,0,0,1,7,990,66.65,22.1,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,21,30,0,0,0,0,6,990,67.95,25.5,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,22,30,0,0,0,0,5,990,70.55,25.9,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,22,23,30,0,0,0,0,4,990,74.35,25.3,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,0,30,0,0,0,0,3,990,77.49,27.1,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,1,30,0,0,0,0,3,990,75.72,29,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,2,30,0,0,0,-1,2,990,80.09,30.6,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,3,30,0,0,0,-1,2,990,79.5,31.8,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,4,30,0,0,0,-1,2,990,79.44,33.8,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,5,30,0,0,0,-1,1,990,85.47,35.8,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,6,30,0,0,0,-1,1,990,85.48,36.5,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,7,30,283,21,38,-1,2,990,85.42,35.7,1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,8,30,658,55,211,-1,4,990,73.02,34.9,1.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,9,30,803,72,381,-2,6,990,55.7,51.7,1.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,10,30,878,80,513,-2,8,990,47.88,50.4,1.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,11,30,908,84,587,-2,9,990,45.86,49.5,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,12,30,572,173,495,-1,10,990,43.98,66.1,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,13,30,888,82,545,-1,11,990,42.09,67.5,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,14,30,837,75,433,-1,12,990,40.39,50.1,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,15,30,730,61,275,0,11,990,44.41,49.1,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,16,30,476,36,95,2,8,990,67.99,69.3,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,17,30,0,0,0,1,6,990,73.65,96.2,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,18,30,0,0,0,0,4,990,80.13,107.9,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,19,30,0,0,0,0,3,990,83.65,117.1,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,20,30,0,0,0,0,3,990,87.26,121.6,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,21,30,0,0,0,0,3,990,84.73,123.2,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,22,30,0,0,0,0,2,990,81.9,111.7,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,23,23,30,0,0,0,-1,1,990,85.65,78.4,0.9,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,0,30,0,0,0,-1,0,990,90.88,46.8,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,1,30,0,0,0,-1,0,990,90.36,34.2,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,2,30,0,0,0,-1,0,990,90.19,31.4,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,3,30,0,0,0,-1,0,990,89.74,33.5,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,4,30,0,0,0,-1,0,990,89.31,35,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,5,30,0,0,0,-1,0,990,88.71,36.7,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,6,30,0,0,0,-1,0,990,94.62,35.8,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,7,30,317,19,37,-1,1,990,87.79,32.9,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,8,30,695,49,212,-1,3,990,73.45,28.5,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,9,30,840,63,384,-1,7,990,56.65,27.8,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,10,30,905,71,515,-1,10,990,45.78,50.4,0.7,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,11,30,935,75,590,0,13,990,39.51,65.5,0.6,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,12,30,941,75,602,0,14,990,37.91,73.5,0.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,13,30,921,72,549,0,15,990,35.23,76,0.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,14,30,871,66,437,0,15,990,34.94,77.5,0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,15,30,765,54,278,0,14,990,38.49,201.5,0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,16,30,513,33,96,2,13,990,48.7,225.6,0.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,17,30,0,0,0,0,11,990,46.85,137.1,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,18,30,0,0,0,0,10,990,47.79,131.5,0.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,24,19,30,0,0,0,0,8,990,55.02,136.4,0.9,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
